"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","374TNBHA8BVCJL0XL609828DKS8QYP","A3TG1G0115XJMN","Approved","Tue Jun 18 08:47:31 PDT 2019","Tue Jun 18 09:13:38 PDT 2019","Wed Jun 19 09:13:38 PDT 2019","Wed Jun 19 06:32:00 PDT 2019","","","1567","100% (1/1)","100% (1/1)","100% (1/1)","1652044"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","378XPAWRUCDY65EBSSHKWEZKQRKAIS","A1C7XI68SED8JE","Approved","Tue Jun 18 07:48:26 PDT 2019","Tue Jun 18 08:09:36 PDT 2019","Wed Jun 19 08:09:36 PDT 2019","Wed Jun 19 06:32:00 PDT 2019","","","1270","100% (1/1)","100% (1/1)","100% (1/1)","3478231"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","37FMASSAYCR3PFJ3Y6HGRPJQ89HIB7","ANBJ5DIMTXUZG","Approved","Tue Jun 18 09:21:24 PDT 2019","Tue Jun 18 09:32:45 PDT 2019","Wed Jun 19 09:32:45 PDT 2019","Wed Jun 19 06:32:00 PDT 2019","","","681","100% (1/1)","100% (1/1)","100% (1/1)","8021127"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","37KGEN7NJ3QXAV7HU6P1V6PRBRGPP0","A18O3DEA5Z4MJD","Approved","Tue Jun 18 08:23:19 PDT 2019","Tue Jun 18 09:03:23 PDT 2019","Wed Jun 19 09:03:23 PDT 2019","Wed Jun 19 06:32:00 PDT 2019","","","2404","100% (1/1)","100% (1/1)","100% (1/1)","3479220"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","37QW5D2ZRGM9HVOS06RK4PZC91M8SE","A3QXOC2AQR3ZLB","Approved","Tue Jun 18 07:58:30 PDT 2019","Tue Jun 18 08:43:51 PDT 2019","Wed Jun 19 08:43:51 PDT 2019","Wed Jun 19 06:32:00 PDT 2019","","","2721","100% (1/1)","100% (1/1)","100% (1/1)","4772741"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","37U1UTWH9VMXGGOFLHRFEFUGNZ5R8B","A8DINU8I0ORNG","Approved","Tue Jun 18 08:32:14 PDT 2019","Tue Jun 18 08:59:32 PDT 2019","Wed Jun 19 08:59:32 PDT 2019","Wed Jun 19 06:32:00 PDT 2019","","","1638","100% (1/1)","100% (1/1)","100% (1/1)","3831575"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","37UEWGM5HT8F5G4UMWI0Z5789TB1RD","A2C9M2JGBQJ20K","Approved","Tue Jun 18 09:34:52 PDT 2019","Tue Jun 18 09:49:42 PDT 2019","Wed Jun 19 09:49:42 PDT 2019","Wed Jun 19 06:32:01 PDT 2019","","","890","100% (1/1)","100% (1/1)","100% (1/1)","385594"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","386CSBG1OZMA01QRFN5HPBOKLIBQ6L","AYY7JSAD0SGXL","Approved","Tue Jun 18 07:54:01 PDT 2019","Tue Jun 18 08:03:38 PDT 2019","Wed Jun 19 08:03:38 PDT 2019","Wed Jun 19 06:32:01 PDT 2019","","","577","100% (1/1)","100% (1/1)","100% (1/1)","6803090"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","38BQUHLA9W094SY3NQKUP2Q6WH8MOJ","AASWAMYQ9PXMQ","Approved","Tue Jun 18 08:02:12 PDT 2019","Tue Jun 18 08:13:42 PDT 2019","Wed Jun 19 08:13:42 PDT 2019","Wed Jun 19 06:32:01 PDT 2019","","","690","100% (1/1)","100% (1/1)","100% (1/1)","1747651"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","38F5OAUN5NCGR85TF7NFMBWFP607H6","A146MSML39KY98","Approved","Tue Jun 18 08:12:37 PDT 2019","Tue Jun 18 08:35:06 PDT 2019","Wed Jun 19 08:35:06 PDT 2019","Wed Jun 19 06:32:01 PDT 2019","","","1349","100% (1/1)","100% (1/1)","100% (1/1)","6056518"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","38F5OAUN5NCGR85TF7NFMBWFP7F7HN","A1L6PGLE7CIS12","Approved","Tue Jun 18 09:51:01 PDT 2019","Tue Jun 18 10:26:37 PDT 2019","Wed Jun 19 10:26:37 PDT 2019","Wed Jun 19 06:32:01 PDT 2019","","","2136","100% (1/1)","100% (1/1)","100% (1/1)","9771390"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","392CY0QWG1RJ4GYUJR7TJBDKYH1I42","AV182SXSO370E","Approved","Tue Jun 18 09:28:49 PDT 2019","Tue Jun 18 09:47:08 PDT 2019","Wed Jun 19 09:47:08 PDT 2019","Wed Jun 19 06:32:01 PDT 2019","","","1099","100% (1/1)","100% (1/1)","100% (1/1)","6698551"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","39GAF6DQWR07YNLBVGNA02WBUZ9V1L","A3RLCGRXA34GC0","Approved","Tue Jun 18 07:47:57 PDT 2019","Tue Jun 18 08:00:40 PDT 2019","Wed Jun 19 08:00:40 PDT 2019","Wed Jun 19 06:32:01 PDT 2019","","","763","100% (1/1)","100% (1/1)","100% (1/1)","9804213"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","39GAF6DQWR07YNLBVGNA02WBUZB1VT","A3169N2SCN3ENK","Approved","Tue Jun 18 08:10:26 PDT 2019","Tue Jun 18 08:27:31 PDT 2019","Wed Jun 19 08:27:31 PDT 2019","Wed Jun 19 06:32:01 PDT 2019","","","1025","100% (1/1)","100% (1/1)","100% (1/1)","5529692"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","39GAF6DQWR07YNLBVGNA02WBUZC1VU","A3GEYEPOHA33SP","Approved","Tue Jun 18 08:21:54 PDT 2019","Tue Jun 18 08:37:09 PDT 2019","Wed Jun 19 08:37:09 PDT 2019","Wed Jun 19 06:32:01 PDT 2019","","","915","100% (1/1)","100% (1/1)","100% (1/1)","118138"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","39N5ACM9HENCI8RADHT49GPC6OCP9L","A2EWRQ4ZQTYM20","Approved","Tue Jun 18 09:45:05 PDT 2019","Tue Jun 18 10:01:28 PDT 2019","Wed Jun 19 10:01:28 PDT 2019","Wed Jun 19 06:32:02 PDT 2019","","","983","100% (1/1)","100% (1/1)","100% (1/1)","1916124"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","39OWYR0EPKRFSWAO7QPFW34ZDQVFYG","A1M3PLZBB92ZTP","Approved","Tue Jun 18 07:50:39 PDT 2019","Tue Jun 18 08:11:25 PDT 2019","Wed Jun 19 08:11:25 PDT 2019","Wed Jun 19 06:32:02 PDT 2019","","","1246","100% (1/1)","100% (1/1)","100% (1/1)","8334325"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","39PAAFCODM0877XKXZ7K68F6MI1VTV","A1TIFA6NG8AURO","Approved","Tue Jun 18 07:59:12 PDT 2019","Tue Jun 18 08:15:36 PDT 2019","Wed Jun 19 08:15:36 PDT 2019","Wed Jun 19 06:32:02 PDT 2019","","","984","100% (1/1)","100% (1/1)","100% (1/1)","9233701"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","39U1BHVTDLROVYV1DP1ENDNNVY8T3W","A2O5J0420C1UPC","Approved","Tue Jun 18 08:01:07 PDT 2019","Tue Jun 18 08:32:18 PDT 2019","Wed Jun 19 08:32:18 PDT 2019","Wed Jun 19 06:32:02 PDT 2019","","","1871","100% (1/1)","100% (1/1)","100% (1/1)","7328383"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3A0EX8ZRN8OPFFY82O3JDDDEYS3YBH","AP9ISQIQYG3TN","Approved","Tue Jun 18 08:00:21 PDT 2019","Tue Jun 18 08:23:43 PDT 2019","Wed Jun 19 08:23:43 PDT 2019","Wed Jun 19 06:32:02 PDT 2019","","","1402","100% (1/1)","100% (1/1)","100% (1/1)","4502576"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3A1COHJ8NJVKRMACPCFL0BSA0Q5H82","A1OIIHLOC90XCH","Approved","Tue Jun 18 07:58:45 PDT 2019","Tue Jun 18 08:19:49 PDT 2019","Wed Jun 19 08:19:49 PDT 2019","Wed Jun 19 06:32:02 PDT 2019","","","1264","100% (1/1)","100% (1/1)","100% (1/1)","4801757"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3A4TN5196KIM3P0P6OVQ2XOTQHQCH3","A18YWAZA1UTD60","Approved","Tue Jun 18 07:48:00 PDT 2019","Tue Jun 18 08:38:30 PDT 2019","Wed Jun 19 08:38:30 PDT 2019","Wed Jun 19 06:32:02 PDT 2019","","","3030","100% (1/1)","100% (1/1)","100% (1/1)","3762755"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3AAJC4I4FGSV2O6PM2IJP85TCRHJZF","A3N5RLYH05PY8L","Approved","Tue Jun 18 08:22:00 PDT 2019","Tue Jun 18 08:48:11 PDT 2019","Wed Jun 19 08:48:11 PDT 2019","Wed Jun 19 06:32:02 PDT 2019","","","1571","100% (1/1)","100% (1/1)","100% (1/1)","40204"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3AMW0RGHOD2X7AV4ERC9RHKWBCEPN3","A3AZWYP6HBVNRU","Approved","Tue Jun 18 08:05:10 PDT 2019","Tue Jun 18 08:59:21 PDT 2019","Wed Jun 19 08:59:21 PDT 2019","Wed Jun 19 06:32:03 PDT 2019","","","3251","100% (1/1)","100% (1/1)","100% (1/1)","4981030"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3AMYWKA6YBM7FPDB0ADD06TK6HTO6B","A1WPCMXFU9NH9G","Approved","Tue Jun 18 07:55:10 PDT 2019","Tue Jun 18 08:16:31 PDT 2019","Wed Jun 19 08:16:31 PDT 2019","Wed Jun 19 06:32:03 PDT 2019","","","1281","100% (1/1)","100% (1/1)","100% (1/1)","1325041"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3AUQQEL7U5T7RY0TZXJAMXD1P73V0I","A16TP8YGKE1FJ5","Approved","Tue Jun 18 07:47:56 PDT 2019","Tue Jun 18 08:30:26 PDT 2019","Wed Jun 19 08:30:26 PDT 2019","Wed Jun 19 06:32:03 PDT 2019","","","2550","100% (1/1)","100% (1/1)","100% (1/1)","410197"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3AUQQEL7U5T7RY0TZXJAMXD1P750VP","A38YQZ9UK9BPK2","Approved","Tue Jun 18 07:59:51 PDT 2019","Tue Jun 18 08:11:39 PDT 2019","Wed Jun 19 08:11:39 PDT 2019","Wed Jun 19 06:32:03 PDT 2019","","","708","100% (1/1)","100% (1/1)","100% (1/1)","265658"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3AZHRG4CU4KNFPYAFND432LIYNB03R","ABL3H3O3BI8ZD","Approved","Tue Jun 18 07:47:54 PDT 2019","Tue Jun 18 08:37:53 PDT 2019","Wed Jun 19 08:37:53 PDT 2019","Wed Jun 19 06:32:03 PDT 2019","","","2999","100% (1/1)","100% (1/1)","100% (1/1)","110788"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3B2X28YI3WFNWVO2W58RUMTLZIAB6U","A2PUL3ZDXOW0VZ","Approved","Tue Jun 18 07:51:13 PDT 2019","Tue Jun 18 08:18:20 PDT 2019","Wed Jun 19 08:18:20 PDT 2019","Wed Jun 19 06:32:03 PDT 2019","","","1627","100% (1/1)","100% (1/1)","100% (1/1)","507349"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3BEFOD78W6T50ZOL465LB4K1FQBM4C","A3OFWIF7WM3D8S","Approved","Tue Jun 18 08:41:35 PDT 2019","Tue Jun 18 08:58:11 PDT 2019","Wed Jun 19 08:58:11 PDT 2019","Wed Jun 19 06:32:03 PDT 2019","","","996","100% (1/1)","100% (1/1)","100% (1/1)","994517"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3C2NJ6JBKAH1F3UYCT1XV4C302P2NW","A3GLUMB7HM8QQM","Approved","Tue Jun 18 08:35:19 PDT 2019","Tue Jun 18 08:51:02 PDT 2019","Wed Jun 19 08:51:02 PDT 2019","Wed Jun 19 06:32:03 PDT 2019","","","943","100% (1/1)","100% (1/1)","100% (1/1)","9151483"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3C6FJU71TQT4BE7E2FKEI352ND9UYT","AGC3T6724JUAF","Approved","Tue Jun 18 08:04:01 PDT 2019","Tue Jun 18 08:23:09 PDT 2019","Wed Jun 19 08:23:09 PDT 2019","Wed Jun 19 06:32:04 PDT 2019","","","1148","100% (1/1)","100% (1/1)","100% (1/1)","80170"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3C6FJU71TQT4BE7E2FKEI352NEPUYB","A3R8GZJPF9USVZ","Approved","Tue Jun 18 09:45:16 PDT 2019","Tue Jun 18 09:53:59 PDT 2019","Wed Jun 19 09:53:59 PDT 2019","Wed Jun 19 06:32:04 PDT 2019","","","523","100% (1/1)","100% (1/1)","100% (1/1)","1695439"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3C8HJ7UOP7UL3WCAPZVB50XAGLCMZM","A18QU0YQB6Q8DF","Approved","Tue Jun 18 08:24:14 PDT 2019","Tue Jun 18 08:52:13 PDT 2019","Wed Jun 19 08:52:13 PDT 2019","Wed Jun 19 06:32:04 PDT 2019","","","1679","100% (1/1)","100% (1/1)","100% (1/1)","3970856"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3C8HJ7UOP7UL3WCAPZVB50XAGLOMZY","A1ZYJ9H5USAI8P","Approved","Tue Jun 18 09:28:15 PDT 2019","Tue Jun 18 09:54:15 PDT 2019","Wed Jun 19 09:54:15 PDT 2019","Wed Jun 19 06:32:04 PDT 2019","","","1560","100% (1/1)","100% (1/1)","100% (1/1)","3126075"
"31HLTCK4BLV1GIDKNX3BJ64S9BSGVC","3D8T3D6PQEIQ2GY6AJ9KFTAEYVCOYN","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:47:33 PDT 2019","200","BatchId:3679483;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:47:33 PDT 2019","","","3CFVK00FWLLZ94AENIXL8PPQBCOL6R","A3C2DKCZLI304P","Approved","Tue Jun 18 07:52:33 PDT 2019","Tue Jun 18 08:29:58 PDT 2019","Wed Jun 19 08:29:58 PDT 2019","Wed Jun 19 06:32:04 PDT 2019","","","2245","100% (1/1)","100% (1/1)","100% (1/1)","5916979"
