"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","374TNBHA8BVCJL0XL609828DKSIYQ7","A3BNEHTXMZB3VN","Approved","Tue Jun 18 09:42:01 PDT 2019","Tue Jun 18 10:10:02 PDT 2019","Wed Jun 19 10:10:02 PDT 2019","Wed Jun 19 06:32:48 PDT 2019","","","1681","100% (1/1)","100% (1/1)","100% (1/1)","9325286"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","378XPAWRUCDY65EBSSHKWEZKQRKIA0","A2H26V03AYCIYC","Approved","Tue Jun 18 07:51:47 PDT 2019","Tue Jun 18 08:06:59 PDT 2019","Wed Jun 19 08:06:59 PDT 2019","Wed Jun 19 06:32:48 PDT 2019","","","912","100% (1/1)","100% (1/1)","100% (1/1)","2600747"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","378XPAWRUCDY65EBSSHKWEZKQRQIA6","A3F9EAWVEE35HU","Approved","Tue Jun 18 08:53:13 PDT 2019","Tue Jun 18 09:28:49 PDT 2019","Wed Jun 19 09:28:49 PDT 2019","Wed Jun 19 06:32:49 PDT 2019","","","2136","100% (1/1)","100% (1/1)","100% (1/1)","5763246"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","37Q970SNZE8R6V471LI5PFC4VWW1S5","A2HSCKH5NKN5LP","Approved","Tue Jun 18 09:49:10 PDT 2019","Tue Jun 18 09:57:01 PDT 2019","Wed Jun 19 09:57:01 PDT 2019","Wed Jun 19 06:32:49 PDT 2019","","","471","100% (1/1)","100% (1/1)","100% (1/1)","6641049"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","37TD41K0AH9BTYE5HI7P6BVVZS7CSO","A2INIPQL46WBRR","Approved","Tue Jun 18 07:56:29 PDT 2019","Tue Jun 18 08:09:12 PDT 2019","Wed Jun 19 08:09:12 PDT 2019","Wed Jun 19 06:32:49 PDT 2019","","","763","100% (1/1)","100% (1/1)","100% (1/1)","5764683"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","37UQDCYH6XVL990DKW4J1CNOXLA7VV","A2TXC8Q2IFGRXH","Approved","Tue Jun 18 07:50:30 PDT 2019","Tue Jun 18 08:02:06 PDT 2019","Wed Jun 19 08:02:06 PDT 2019","Wed Jun 19 06:32:49 PDT 2019","","","696","100% (1/1)","100% (1/1)","100% (1/1)","426339"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","37ZHEEHM6WM1X0YU0MYDIHV561H37U","AB09L2R4BPI6M","Approved","Tue Jun 18 07:50:17 PDT 2019","Tue Jun 18 08:08:30 PDT 2019","Wed Jun 19 08:08:30 PDT 2019","Wed Jun 19 06:32:49 PDT 2019","","","1093","100% (1/1)","100% (1/1)","100% (1/1)","1664663"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","38SKSKU7R1XF2O5FPJ6A5SFVK3JILI","AECBS7PZMFA8H","Approved","Tue Jun 18 07:52:55 PDT 2019","Tue Jun 18 07:59:31 PDT 2019","Wed Jun 19 07:59:31 PDT 2019","Wed Jun 19 06:32:49 PDT 2019","","","396","100% (1/1)","100% (1/1)","100% (1/1)","6507004"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","39DD6S19JPBNR8KX817SSSS17JKEZO","A3UIDRGBV9NJWR","Approved","Tue Jun 18 07:47:16 PDT 2019","Tue Jun 18 08:31:09 PDT 2019","Wed Jun 19 08:31:09 PDT 2019","Wed Jun 19 06:32:49 PDT 2019","","","2633","100% (1/1)","100% (1/1)","100% (1/1)","3176463"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","39JEC7537U1RLQV9BDCUHYF2YW1VCC","AFCMHQWCV6N02","Approved","Tue Jun 18 07:59:31 PDT 2019","Tue Jun 18 08:24:01 PDT 2019","Wed Jun 19 08:24:01 PDT 2019","Wed Jun 19 06:32:49 PDT 2019","","","1470","100% (1/1)","100% (1/1)","100% (1/1)","292036"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","39N5ACM9HENCI8RADHT49GPC6N29PT","AH31QLJ57XC8W","Approved","Tue Jun 18 08:49:07 PDT 2019","Tue Jun 18 09:21:41 PDT 2019","Wed Jun 19 09:21:41 PDT 2019","Wed Jun 19 06:32:50 PDT 2019","","","1954","100% (1/1)","100% (1/1)","100% (1/1)","1822773"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3A4NIXBJ76Z1Y7V6AY42XLMC1C4ML3","AK1Q45RF8A87Z","Approved","Tue Jun 18 08:22:45 PDT 2019","Tue Jun 18 09:19:25 PDT 2019","Wed Jun 19 09:19:25 PDT 2019","Wed Jun 19 06:32:50 PDT 2019","","","3400","100% (1/1)","100% (1/1)","100% (1/1)","7366970"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3AQF3RZ558ID9C0I17UNDCK6EG2F6G","A1BHINLXH3E2GJ","Approved","Tue Jun 18 07:48:17 PDT 2019","Tue Jun 18 08:04:04 PDT 2019","Wed Jun 19 08:04:04 PDT 2019","Wed Jun 19 06:32:50 PDT 2019","","","947","100% (1/1)","100% (1/1)","100% (1/1)","8027839"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3B3WTRP3DB2GQ1Q4BJISD3HJVD529U","AUFOO8PU2BK37","Approved","Tue Jun 18 07:47:01 PDT 2019","Tue Jun 18 08:07:51 PDT 2019","Wed Jun 19 08:07:51 PDT 2019","Wed Jun 19 06:32:50 PDT 2019","","","1250","100% (1/1)","100% (1/1)","100% (1/1)","5732570"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3BXQMRHWKZY4HXI0JCW3O8IVE3VUM3","A2WC2NO555XU3J","Approved","Tue Jun 18 07:47:05 PDT 2019","Tue Jun 18 08:08:41 PDT 2019","Wed Jun 19 08:08:41 PDT 2019","Wed Jun 19 06:32:50 PDT 2019","","","1296","100% (1/1)","100% (1/1)","100% (1/1)","9334330"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3CFJTT4SXTQGN3GDLP50MNXUPJEI79","A2YT9HSIZAZYIF","Approved","Tue Jun 18 07:51:01 PDT 2019","Tue Jun 18 08:02:48 PDT 2019","Wed Jun 19 08:02:48 PDT 2019","Wed Jun 19 06:32:50 PDT 2019","","","707","100% (1/1)","100% (1/1)","100% (1/1)","1237778"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3CN4LGXD5XO5UGDZN9TW5Z78O0QY4F","A1XUZFDVKP95VC","Approved","Tue Jun 18 08:49:21 PDT 2019","Tue Jun 18 09:29:55 PDT 2019","Wed Jun 19 09:29:55 PDT 2019","Wed Jun 19 06:32:50 PDT 2019","","","2434","100% (1/1)","100% (1/1)","100% (1/1)","4164361"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3COPXFW7XBCWZ4A1HEKTZP3SHH9KPT","A9VK6DKXQWNVB","Approved","Tue Jun 18 07:50:07 PDT 2019","Tue Jun 18 07:59:28 PDT 2019","Wed Jun 19 07:59:28 PDT 2019","Wed Jun 19 06:32:50 PDT 2019","","","561","100% (1/1)","100% (1/1)","100% (1/1)","3248102"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3CPLWGV3MOZCFNFXX2GC5RKH68W9NS","A1YUK67SL5TWT0","Approved","Tue Jun 18 07:47:01 PDT 2019","Tue Jun 18 08:21:04 PDT 2019","Wed Jun 19 08:21:04 PDT 2019","Wed Jun 19 06:32:50 PDT 2019","","","2043","100% (1/1)","100% (1/1)","100% (1/1)","471700"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3CTOC39K37QCIE0J37Q0YOCU2Y37JA","A3RCX3IQ8L6HHW","Approved","Tue Jun 18 07:49:40 PDT 2019","Tue Jun 18 08:17:08 PDT 2019","Wed Jun 19 08:17:08 PDT 2019","Wed Jun 19 06:32:51 PDT 2019","","","1648","100% (1/1)","100% (1/1)","100% (1/1)","4758890"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3DH6GAKTYYPLXD1O82JMZVKHPVOZYN","A1VAL7L9L79IN0","Approved","Tue Jun 18 07:47:35 PDT 2019","Tue Jun 18 08:11:55 PDT 2019","Wed Jun 19 08:11:55 PDT 2019","Wed Jun 19 06:32:51 PDT 2019","","","1460","100% (1/1)","100% (1/1)","100% (1/1)","3376227"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3DHE4R9OCWBV5BDCPPO25K36ZQ02GL","A34KH4L0NTV70F","Approved","Tue Jun 18 07:47:42 PDT 2019","Tue Jun 18 07:59:09 PDT 2019","Wed Jun 19 07:59:09 PDT 2019","Wed Jun 19 06:32:51 PDT 2019","","","687","100% (1/1)","100% (1/1)","100% (1/1)","9784444"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3DI28L7YXAEQWCZP0QY00Y8PU47E1Z","AENJ7GDYBENYX","Approved","Tue Jun 18 07:55:57 PDT 2019","Tue Jun 18 08:34:41 PDT 2019","Wed Jun 19 08:34:41 PDT 2019","Wed Jun 19 06:32:51 PDT 2019","","","2324","100% (1/1)","100% (1/1)","100% (1/1)","383114"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3DIP6YHAPCS87CJAZB7FF8VX8AD8ED","A1IXVPKQT4DXTG","Approved","Tue Jun 18 07:54:16 PDT 2019","Tue Jun 18 08:16:17 PDT 2019","Wed Jun 19 08:16:17 PDT 2019","Wed Jun 19 06:32:51 PDT 2019","","","1321","100% (1/1)","100% (1/1)","100% (1/1)","8368761"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3E13VNJ1NNV2CH1BW9ORLD6HMXEI1C","A2BJ84IBUSWC6R","Approved","Tue Jun 18 07:50:14 PDT 2019","Tue Jun 18 08:08:58 PDT 2019","Wed Jun 19 08:08:58 PDT 2019","Wed Jun 19 06:32:51 PDT 2019","","","1124","100% (1/1)","100% (1/1)","100% (1/1)","8744325"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3E47SOBEYQWMZKB9C6DB29P8QU5IC2","A1UGFNSA16TKA0","Approved","Tue Jun 18 08:00:25 PDT 2019","Tue Jun 18 08:48:17 PDT 2019","Wed Jun 19 08:48:17 PDT 2019","Wed Jun 19 06:32:51 PDT 2019","","","2872","100% (1/1)","100% (1/1)","100% (1/1)","1389282"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3E4GGUZ1T8R07X9VFG9H3CVZ67H2KO","A143XRCI1YXAFE","Approved","Tue Jun 18 07:47:27 PDT 2019","Tue Jun 18 08:18:06 PDT 2019","Wed Jun 19 08:18:06 PDT 2019","Wed Jun 19 06:32:51 PDT 2019","","","1839","100% (1/1)","100% (1/1)","100% (1/1)","1050012"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3EF8EXOTT1VY7SLHER9RXELHZC3J1P","AYLJCFV3ZPX85","Approved","Tue Jun 18 07:55:21 PDT 2019","Tue Jun 18 08:19:38 PDT 2019","Wed Jun 19 08:19:38 PDT 2019","Wed Jun 19 06:32:51 PDT 2019","","","1457","100% (1/1)","100% (1/1)","100% (1/1)","3817948"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3EG49X351UCU9YR31109JJKDILY6XY","A6YDORFZZXXPQ","Approved","Tue Jun 18 07:48:02 PDT 2019","Tue Jun 18 08:08:45 PDT 2019","Wed Jun 19 08:08:45 PDT 2019","Wed Jun 19 06:32:52 PDT 2019","","","1243","100% (1/1)","100% (1/1)","100% (1/1)","1210608"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3EJPLAJKEMGJETRI2JOUG40OQLW6ZV","A1CFMY4CEYOM8Y","Approved","Tue Jun 18 07:47:47 PDT 2019","Tue Jun 18 08:32:20 PDT 2019","Wed Jun 19 08:32:20 PDT 2019","Wed Jun 19 06:32:52 PDT 2019","","","2673","100% (1/1)","100% (1/1)","100% (1/1)","6430386"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3EKVH9QMEY4STR3LNZNUZZ09MYK2DB","A1HWB810RJBV2K","Approved","Tue Jun 18 07:47:09 PDT 2019","Tue Jun 18 08:20:34 PDT 2019","Wed Jun 19 08:20:34 PDT 2019","Wed Jun 19 06:32:52 PDT 2019","","","2005","100% (1/1)","100% (1/1)","100% (1/1)","1763858"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3EQHHY4HQSSN48WZ78Q03R6IJ0R5GP","A1S7WGRS6BVBGW","Approved","Tue Jun 18 07:50:55 PDT 2019","Tue Jun 18 08:05:29 PDT 2019","Wed Jun 19 08:05:29 PDT 2019","Wed Jun 19 06:32:52 PDT 2019","","","874","100% (1/1)","100% (1/1)","100% (1/1)","1966643"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3ERET4BTVM9B7HUU0POWDZ3DCDR9KN","A1E3MR98PNWZBD","Approved","Tue Jun 18 08:00:58 PDT 2019","Tue Jun 18 08:15:01 PDT 2019","Wed Jun 19 08:15:01 PDT 2019","Wed Jun 19 06:32:52 PDT 2019","","","843","100% (1/1)","100% (1/1)","100% (1/1)","132375"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3F0BG9B9MPN2D3VIP7R38BRIF2C7Y4","A3U7EIF0P9GQKI","Approved","Tue Jun 18 07:51:18 PDT 2019","Tue Jun 18 08:04:51 PDT 2019","Wed Jun 19 08:04:51 PDT 2019","Wed Jun 19 06:32:52 PDT 2019","","","813","100% (1/1)","100% (1/1)","100% (1/1)","239238"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3F1567XTNW5XIKSPDU8T9LFMBJJ9QF","A2VFEDAK5C1E1O","Approved","Tue Jun 18 07:47:07 PDT 2019","Tue Jun 18 08:17:01 PDT 2019","Wed Jun 19 08:17:01 PDT 2019","Wed Jun 19 06:32:52 PDT 2019","","","1794","100% (1/1)","100% (1/1)","100% (1/1)","3887190"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3FPRZHYEPY738QZQIK1TOVB8SJNV3D","A293TIAVWJX7KC","Approved","Tue Jun 18 07:48:08 PDT 2019","Tue Jun 18 07:53:38 PDT 2019","Wed Jun 19 07:53:38 PDT 2019","Wed Jun 19 06:32:52 PDT 2019","","","330","100% (1/1)","100% (1/1)","100% (1/1)","8781201"
"338GLSUI43BFAQ0LIISOQYK99SYSFK","3D1RILWJRGY4VFVMCR87OOP20NAEZ0","Survey on social issues + coin flips (coin required; ca. 10-15 minutes)","Answer multiple choice questions. You need a coin for doing coin flips.","survey, research","$1.11","Tue Jun 18 07:46:52 PDT 2019","200","BatchId:3679482;OriginalHitTemplateId:920937340;","3600","86400","Sat Jun 22 07:46:52 PDT 2019","","","3FPRZHYEPY738QZQIK1TOVB8SJP3VN","A4W9APAHFWVLO","Approved","Tue Jun 18 08:02:23 PDT 2019","Tue Jun 18 08:19:22 PDT 2019","Wed Jun 19 08:19:22 PDT 2019","Wed Jun 19 06:32:52 PDT 2019","","","1019","100% (1/1)","100% (1/1)","100% (1/1)","7715474"
